MEG1830	MEG2330	1	-	-	Yeast
MEG1830	MEG2319	1	-	-	Yeast
MEG1830	MEG2295	1	-	-	Yeast
MEG1830	MEG2281	1	-	-	Yeast
MEG1830	MEG2226	1	-	-	Yeast
MEG1830	MEG222	1	-	-	Yeast
MEG1830	MEG2178	1	-	-	Yeast
MEG1830	MEG2132	1	-	-	Yeast
MEG1830	MEG2079	1	-	-	Yeast
MEG1830	MEG2008	1	-	-	Yeast
MEG1830	MEG1867	1	-	-	Yeast
MEG1830	MEG1846	1	-	-	Yeast
MEG1830	MEG1843	1	-	-	Yeast
MEG1830	MEG1830	1	-	-	Yeast
MEG183	MEG891	1	-	-	Yeast
MEG183	MEG5830	1	Fly	-	-
MEG183	MEG4031	1	Fly	-	-
MEG183	MEG388	1	-	-	Yeast
MEG183	MEG2408	1	-	-	Yeast
MEG183	MEG2045	1	-	-	Yeast
MEG183	MEG1976	1	-	-	Yeast
MEG1829	MEG684	1	-	-	Yeast
MEG1829	MEG429	1	-	-	Yeast
MEG1829	MEG398	1	Fly	-	-
MEG1828	MEG908	1	-	Worm	-
MEG1828	MEG6572	1	-	Worm	-
MEG1828	MEG5655	1	-	Worm	-
MEG1828	MEG475	1	-	Worm	-
MEG1828	MEG4404	1	Fly	-	-
MEG1828	MEG4401	1	-	Worm	-
MEG1828	MEG3925	1	-	Worm	-
MEG1828	MEG2260	1	-	Worm	-
MEG1828	MEG2072	1	-	Worm	-
MEG1827	MEG4039	1	Fly	-	-
MEG1827	MEG306	1	-	-	Yeast
MEG1827	MEG2012	1	-	-	Yeast
MEG1826	MEG4483	1	-	Worm	-
MEG1826	MEG3977	1	Fly	-	-
MEG1824	MEG292	1	-	-	Yeast
MEG1824	MEG2290	1	-	-	Yeast
MEG1823	MEG962	1	-	-	Yeast
MEG1823	MEG96	1	-	-	Yeast
MEG1823	MEG895	1	-	-	Yeast
MEG1823	MEG798	1	-	-	Yeast
MEG1823	MEG710	1	-	-	Yeast
MEG1823	MEG620	1	-	-	Yeast
MEG1823	MEG5987	1	Fly	-	-
MEG1823	MEG593	1	-	-	Yeast
MEG1823	MEG567	1	-	-	Yeast
MEG1823	MEG5540	1	Fly	-	-
MEG1823	MEG4936	1	Fly	-	-
MEG1823	MEG491	1	-	-	Yeast
MEG1823	MEG2431	1	-	-	Yeast
MEG1823	MEG2172	1	-	-	Yeast
MEG1823	MEG2118	1	-	-	Yeast
MEG1823	MEG2116	1	-	-	Yeast
MEG1823	MEG208	1	-	-	Yeast
MEG1823	MEG1966	1	Fly	-	-
MEG1822	MEG4961	1	Fly	-	-
MEG1822	MEG2435	1	Fly	-	-
MEG1821	MEG939	1	-	-	Yeast
MEG1820	MEG1820	1	-	-	Yeast
MEG182	MEG2250	1	Fly	-	-
MEG1819	MEG5002	1	Fly	-	-
MEG1818	MEG93	1	-	-	Yeast
MEG1818	MEG911	1	-	-	Yeast
MEG1818	MEG785	1	-	-	Yeast
MEG1818	MEG734	1	-	-	Yeast
MEG1818	MEG6104	1	Fly	-	-
MEG1818	MEG514	1	-	-	Yeast
MEG1818	MEG504	1	-	-	Yeast
MEG1818	MEG498	1	-	-	Yeast
MEG1818	MEG4457	1	Fly	-	-
MEG1818	MEG3091	1	Fly	-	-
MEG1818	MEG2179	1	-	-	Yeast
MEG1818	MEG2008	1	-	-	Yeast
MEG1818	MEG1818	1	-	-	Yeast
MEG1817	MEG959	1	-	-	Yeast
MEG1817	MEG815	1	-	-	Yeast
MEG1817	MEG2245	1	-	-	Yeast
MEG1817	MEG2241	1	-	-	Yeast
MEG1817	MEG1817	1	-	-	Yeast
MEG1816	MEG88	1	-	-	Yeast
MEG1816	MEG705	1	-	-	Yeast
MEG1816	MEG575	1	Fly	-	-
MEG1816	MEG492	1	-	-	Yeast
MEG1816	MEG474	1	-	-	Yeast
MEG1816	MEG2371	1	-	-	Yeast
MEG1816	MEG2265	1	-	-	Yeast
MEG1816	MEG2166	1	-	-	Yeast
MEG1816	MEG1816	1	-	-	Yeast
MEG1815	MEG6923	1	-	Worm	-
MEG1815	MEG514	1	-	-	Yeast
MEG1814	MEG6175	1	Fly	-	-
MEG1814	MEG5405	1	Fly	-	-
MEG1814	MEG5095	1	Fly	-	-
MEG1814	MEG4151	1	Fly	-	-
MEG1813	MEG862	1	-	-	Yeast
MEG1813	MEG737	1	-	-	Yeast
MEG1813	MEG632	1	-	-	Yeast
MEG1813	MEG553	1	-	-	Yeast
MEG1813	MEG368	1	-	-	Yeast
MEG1813	MEG2364	1	-	-	Yeast
MEG1813	MEG1906	1	-	-	Yeast
MEG1812	MEG928	1	Fly	-	-
MEG1812	MEG4754	1	Fly	-	-
MEG1812	MEG3614	1	Fly	-	-
MEG1812	MEG2892	1	Fly	-	-
MEG1812	MEG1996	1	Fly	-	-
MEG1812	MEG1925	1	-	Worm	-
MEG1811	MEG5259	1	Fly	-	-
MEG1810	MEG913	1	-	-	Yeast
MEG1810	MEG662	1	-	-	Yeast
MEG1810	MEG492	1	-	-	Yeast
MEG1810	MEG2344	1	-	-	Yeast
MEG1810	MEG214	1	-	-	Yeast
MEG1810	MEG1864	1	-	-	Yeast
MEG1809	MEG96	1	-	-	Yeast
MEG1809	MEG932	1	-	-	Yeast
MEG1809	MEG4982	1	Fly	-	-
MEG1809	MEG409	1	-	-	Yeast
MEG1809	MEG356	1	-	-	Yeast
MEG1809	MEG2189	1	-	-	Yeast
MEG1809	MEG2113	1	-	-	Yeast
MEG1809	MEG1824	1	-	-	Yeast
MEG1808	MEG619	1	-	-	Yeast
MEG1808	MEG3392	1	Fly	-	-
MEG1808	MEG2320	1	-	-	Yeast
MEG1808	MEG2021	1	-	-	Yeast
MEG1807	MEG5236	1	-	Worm	-
MEG1806	MEG1806	1	-	-	Yeast
MEG1805	MEG957	1	-	-	Yeast
MEG1805	MEG852	1	-	-	Yeast
MEG1805	MEG85	1	-	-	Yeast
MEG1805	MEG840	1	-	-	Yeast
MEG1805	MEG800	1	-	-	Yeast
MEG1805	MEG732	1	-	-	Yeast
MEG1805	MEG705	1	-	-	Yeast
MEG1805	MEG501	1	-	-	Yeast
MEG1805	MEG492	1	-	-	Yeast
MEG1805	MEG461	1	-	-	Yeast
MEG1805	MEG251	1	-	-	Yeast
MEG1805	MEG2397	1	-	-	Yeast
MEG1805	MEG2371	1	-	-	Yeast
MEG1805	MEG2344	1	-	-	Yeast
MEG1805	MEG2272	1	-	-	Yeast
MEG1805	MEG2231	1	-	-	Yeast
MEG1805	MEG2200	1	-	-	Yeast
MEG1805	MEG2165	1	-	-	Yeast
MEG1805	MEG2035	1	-	-	Yeast
MEG1805	MEG2030	1	-	-	Yeast
MEG1805	MEG2016	1	-	-	Yeast
MEG1805	MEG1805	1	-	-	Yeast
MEG1804	MEG940	1	-	-	Yeast
MEG1804	MEG5794	1	Fly	-	-
MEG1804	MEG417	1	-	-	Yeast
MEG1804	MEG4020	1	-	Worm	-
MEG1804	MEG378	1	Fly	-	-
MEG1804	MEG3566	1	Fly	-	-
MEG1804	MEG2964	1	-	Worm	-
MEG1804	MEG2479	1	Fly	-	-
MEG1804	MEG2311	1	Fly	-	-
MEG1804	MEG2292	1	Fly	-	-
MEG1804	MEG2116	1	-	-	Yeast
MEG1804	MEG2107	1	-	-	Yeast
MEG1804	MEG1953	1	Fly	-	-
MEG1804	MEG1952	1	Fly	-	-
MEG1803	MEG983	1	-	-	Yeast
MEG1803	MEG756	1	-	-	Yeast
MEG1803	MEG554	1	-	-	Yeast
MEG1803	MEG517	1	-	-	Yeast
MEG1803	MEG491	1	-	-	Yeast
MEG1803	MEG4	1	-	-	Yeast
MEG1803	MEG284	1	-	-	Yeast
MEG1803	MEG273	1	-	-	Yeast
MEG1803	MEG2315	1	-	-	Yeast
MEG1803	MEG2044	1	-	-	Yeast
MEG1803	MEG1834	1	-	-	Yeast
MEG1800	MEG88	1	Fly	-	-
MEG1800	MEG87	1	-	Worm	-
MEG1800	MEG838	1	-	-	Yeast
MEG1800	MEG5949	1	Fly	-	-
MEG1800	MEG5903	1	Fly	-	-
MEG1800	MEG5793	1	Fly	-	-
MEG1800	MEG5569	1	Fly	-	-
MEG1800	MEG4994	1	Fly	-	-
MEG1800	MEG4618	1	Fly	-	-
MEG1800	MEG4483	1	-	Worm	-
MEG1800	MEG4298	1	-	Worm	-
MEG1800	MEG3615	1	Fly	-	-
MEG1800	MEG3286	1	-	Worm	-
MEG1800	MEG283	1	-	-	Yeast
MEG1800	MEG2742	1	Fly	-	-
MEG1800	MEG2652	1	Fly	-	-
MEG1800	MEG2525	1	Fly	-	-
MEG1800	MEG214	1	-	-	Yeast
MEG1800	MEG2018	1	Fly	-	-
MEG180	MEG343	1	-	-	Yeast
MEG18	MEG99	1	-	-	Yeast
MEG18	MEG5949	1	Fly	-	-
MEG18	MEG378	1	-	-	Yeast
MEG18	MEG2652	1	Fly	-	-
MEG18	MEG2004	1	-	-	Yeast
MEG1798	MEG940	1	-	-	Yeast
MEG1798	MEG692	1	-	-	Yeast
MEG1798	MEG5096	1	Fly	-	-
MEG1798	MEG456	1	Fly	-	-
MEG1798	MEG4062	1	Fly	-	-
MEG1798	MEG3905	1	Fly	-	-
MEG1798	MEG3654	1	Fly	-	-
MEG1798	MEG343	1	-	-	Yeast
MEG1798	MEG2785	1	Fly	-	-
MEG1798	MEG2486	1	Fly	-	-
MEG1798	MEG2021	1	-	-	Yeast
MEG1798	MEG1798	1	-	-	Yeast
MEG1796	MEG928	1	-	-	Yeast
MEG1796	MEG744	1	Fly	-	-
MEG1796	MEG6385	1	-	Worm	-
MEG1796	MEG564	1	-	Worm	-
MEG1795	MEG84	1	-	-	Yeast
MEG1795	MEG47	1	-	-	Yeast
MEG1795	MEG2345	1	-	-	Yeast
MEG1795	MEG2250	1	-	-	Yeast
MEG1795	MEG2018	1	Fly	-	-
MEG1795	MEG1967	1	-	-	Yeast
MEG1795	MEG1877	1	-	-	Yeast
MEG1794	MEG940	1	-	-	Yeast
MEG1794	MEG784	1	-	Worm	-
MEG1794	MEG6164	1	Fly	-	-
MEG1794	MEG392	1	-	-	Yeast
MEG1794	MEG2497	1	Fly	-	-
MEG1794	MEG2197	1	-	-	Yeast
MEG1792	MEG5965	1	-	Worm	-
MEG1792	MEG5029	1	Fly	-	-
MEG1792	MEG3720	1	Fly	-	-
MEG1792	MEG3587	1	Fly	-	-
MEG1792	MEG336	1	-	-	Yeast
MEG1792	MEG2170	1	-	-	Yeast
MEG1792	MEG1881	1	-	-	Yeast
MEG1790	MEG862	1	-	-	Yeast
MEG179	MEG957	1	-	-	Yeast
MEG179	MEG743	1	Fly	-	-
MEG179	MEG613	1	-	-	Yeast
MEG179	MEG3720	1	Fly	-	-
MEG179	MEG2153	1	-	-	Yeast
MEG179	MEG214	1	-	-	Yeast
MEG179	MEG2054	1	-	-	Yeast
MEG179	MEG1862	1	-	-	Yeast
MEG179	MEG179	1	-	-	Yeast
MEG1789	MEG693	1	-	-	Yeast
MEG1789	MEG656	1	-	-	Yeast
MEG1789	MEG575	1	-	-	Yeast
MEG1789	MEG354	1	-	-	Yeast
MEG1789	MEG337	1	-	-	Yeast
MEG1789	MEG317	1	-	-	Yeast
MEG1789	MEG2259	1	-	-	Yeast
MEG1789	MEG2192	1	-	-	Yeast
MEG1789	MEG2183	1	-	-	Yeast
MEG1789	MEG2157	1	-	-	Yeast
MEG1789	MEG187	1	-	-	Yeast
MEG1788	MEG994	1	Fly	-	-
MEG1788	MEG976	1	-	-	Yeast
MEG1788	MEG5575	1	Fly	-	-
MEG1788	MEG3116	1	Fly	-	-
MEG1788	MEG2588	1	Fly	-	-
MEG1788	MEG2215	1	-	-	Yeast
MEG1788	MEG201	1	Fly	-	-
MEG1787	MEG697	1	-	-	Yeast
MEG1787	MEG5335	1	Fly	-	-
MEG1787	MEG2341	1	-	-	Yeast
MEG1787	MEG2271	1	-	-	Yeast
MEG1787	MEG2178	1	-	-	Yeast
MEG1787	MEG2085	1	-	-	Yeast
MEG1787	MEG1841	1	-	-	Yeast
MEG1786	MEG952	1	-	-	Yeast
MEG1786	MEG772	1	-	-	Yeast
MEG1786	MEG645	1	-	-	Yeast
MEG1786	MEG587	1	-	-	Yeast
MEG1786	MEG404	1	-	-	Yeast
MEG1786	MEG361	1	-	-	Yeast
MEG1786	MEG2410	1	-	-	Yeast
MEG1784	MEG733	1	Fly	-	-
MEG1784	MEG3151	1	-	Worm	-
MEG1783	MEG623	1	-	-	Yeast
MEG1783	MEG615	1	-	-	Yeast
MEG1783	MEG512	1	-	-	Yeast
MEG1783	MEG492	1	-	-	Yeast
MEG1783	MEG448	1	Fly	-	-
MEG1783	MEG2649	1	Fly	-	-
MEG1783	MEG2484	1	Fly	-	-
MEG1783	MEG2417	1	Fly	-	-
MEG1783	MEG2369	1	Fly	-	-
MEG1783	MEG2026	1	Fly	-	-
MEG1782	MEG563	1	Fly	-	-
MEG1782	MEG4678	1	Fly	-	-
MEG1782	MEG3649	1	Fly	-	-
MEG1782	MEG347	1	Fly	-	-
MEG1782	MEG3236	1	Fly	-	-
MEG1782	MEG3145	1	Fly	-	-
MEG1782	MEG3074	1	Fly	-	-
MEG1782	MEG2920	1	Fly	-	-
MEG1782	MEG2611	1	Fly	-	-
MEG1782	MEG2559	1	Fly	-	-
MEG1782	MEG1949	1	Fly	-	-
MEG1782	MEG1910	1	-	-	Yeast
MEG1781	MEG958	1	-	-	Yeast
MEG1781	MEG898	1	-	-	Yeast
MEG1781	MEG887	1	-	-	Yeast
MEG1781	MEG775	1	-	-	Yeast
MEG1781	MEG553	1	-	-	Yeast
MEG1781	MEG504	1	-	-	Yeast
MEG1781	MEG4533	1	Fly	-	-
MEG1781	MEG259	1	-	-	Yeast
MEG1781	MEG253	1	-	-	Yeast
MEG1781	MEG249	1	-	-	Yeast
MEG1781	MEG23	1	-	-	Yeast
MEG1781	MEG1781	1	-	-	Yeast
MEG1780	MEG684	1	-	-	Yeast
MEG178	MEG988	1	Fly	-	-
MEG178	MEG962	1	-	-	Yeast
MEG178	MEG913	1	-	-	Yeast
MEG178	MEG869	1	-	-	Yeast
MEG178	MEG867	1	-	-	Yeast
MEG178	MEG831	1	-	-	Yeast
MEG178	MEG808	1	-	-	Yeast
MEG178	MEG798	1	-	-	Yeast
MEG178	MEG713	1	-	-	Yeast
MEG178	MEG5962	1	-	Worm	-
MEG178	MEG5745	1	Fly	-	-
MEG178	MEG554	1	-	-	Yeast
MEG178	MEG5259	1	Fly	-	-
MEG178	MEG480	1	Fly	-	-
MEG178	MEG446	1	-	-	Yeast
MEG178	MEG420	1	-	-	Yeast
MEG178	MEG3505	1	-	Worm	-
MEG178	MEG3357	1	Fly	-	-
MEG178	MEG2914	1	Fly	-	-
MEG178	MEG2823	1	Fly	-	-
MEG178	MEG2372	1	-	-	Yeast
MEG178	MEG2290	1	-	-	Yeast
MEG178	MEG2284	1	-	-	Yeast
MEG178	MEG2254	1	-	-	Yeast
MEG178	MEG2245	1	-	-	Yeast
MEG178	MEG2234	1	-	-	Yeast
MEG178	MEG2211	1	-	-	Yeast
MEG178	MEG2188	1	-	-	Yeast
MEG178	MEG2182	1	-	-	Yeast
MEG178	MEG2172	1	-	-	Yeast
MEG178	MEG2142	1	-	-	Yeast
MEG178	MEG2079	1	-	-	Yeast
MEG178	MEG2045	1	-	-	Yeast
MEG178	MEG2043	1	-	-	Yeast
MEG178	MEG1910	1	-	-	Yeast
MEG178	MEG1897	1	-	-	Yeast
MEG178	MEG1876	1	-	-	Yeast
MEG178	MEG1830	1	-	-	Yeast
MEG1779	MEG4117	1	Fly	-	-
MEG1779	MEG2153	1	Fly	-	-
MEG1779	MEG2101	1	Fly	-	-
MEG1778	MEG690	1	-	-	Yeast
MEG1777	MEG92	1	-	-	Yeast
MEG1777	MEG748	1	-	-	Yeast
MEG1777	MEG2281	1	-	-	Yeast
MEG1775	MEG940	1	-	-	Yeast
MEG1774	MEG987	1	-	-	Yeast
MEG1774	MEG853	1	-	-	Yeast
MEG1774	MEG605	1	-	-	Yeast
MEG1774	MEG54	1	-	-	Yeast
MEG1774	MEG2412	1	-	-	Yeast
MEG1774	MEG2358	1	-	-	Yeast
MEG1774	MEG2044	1	-	-	Yeast
MEG1773	MEG976	1	-	-	Yeast
MEG1773	MEG905	1	Fly	-	-
MEG1773	MEG325	1	-	-	Yeast
MEG1773	MEG1773	1	-	-	Yeast
MEG1772	MEG92	1	-	-	Yeast
MEG1772	MEG873	1	-	-	Yeast
MEG1772	MEG631	1	-	-	Yeast
MEG1772	MEG450	1	-	-	Yeast
MEG1772	MEG2294	1	-	-	Yeast
MEG1772	MEG2132	1	-	-	Yeast
MEG1772	MEG1772	1	-	-	Yeast
MEG1770	MEG986	1	-	-	Yeast
MEG1770	MEG983	1	-	-	Yeast
MEG1770	MEG976	1	-	-	Yeast
MEG1770	MEG962	1	-	-	Yeast
MEG1770	MEG922	1	-	-	Yeast
MEG1770	MEG913	1	-	-	Yeast
MEG1770	MEG897	1	-	-	Yeast
MEG1770	MEG888	1	-	-	Yeast
MEG1770	MEG874	1	-	-	Yeast
MEG1770	MEG869	1	-	-	Yeast
MEG1770	MEG866	1	-	-	Yeast
MEG1770	MEG848	1	-	-	Yeast
MEG1770	MEG831	1	-	-	Yeast
MEG1770	MEG806	1	-	-	Yeast
MEG1770	MEG798	1	-	-	Yeast
MEG1770	MEG783	1	-	-	Yeast
MEG1770	MEG763	1	-	-	Yeast
MEG1770	MEG756	1	-	-	Yeast
MEG1770	MEG713	1	-	-	Yeast
MEG1770	MEG710	1	-	-	Yeast
MEG1770	MEG709	1	-	-	Yeast
MEG1770	MEG687	1	-	-	Yeast
MEG1770	MEG684	1	-	-	Yeast
MEG1770	MEG677	1	-	-	Yeast
MEG1770	MEG657	1	-	-	Yeast
MEG1770	MEG65	1	-	-	Yeast
MEG1770	MEG632	1	-	-	Yeast
MEG1770	MEG630	1	-	-	Yeast
MEG1770	MEG620	1	-	-	Yeast
MEG1770	MEG567	1	-	-	Yeast
MEG1770	MEG566	1	-	-	Yeast
MEG1770	MEG554	1	-	-	Yeast
MEG1770	MEG553	1	-	-	Yeast
MEG1770	MEG53	1	-	-	Yeast
MEG1770	MEG4994	1	Fly	-	-
MEG1770	MEG491	1	-	-	Yeast
MEG1770	MEG456	1	-	-	Yeast
MEG1770	MEG420	1	-	-	Yeast
MEG1770	MEG4	1	-	-	Yeast
MEG1770	MEG385	1	-	-	Yeast
MEG1770	MEG378	1	-	-	Yeast
MEG1770	MEG377	1	-	-	Yeast
MEG1770	MEG369	1	-	-	Yeast
MEG1770	MEG35	1	-	-	Yeast
MEG1770	MEG317	1	-	-	Yeast
MEG1770	MEG313	1	-	-	Yeast
MEG1770	MEG259	1	-	-	Yeast
MEG1770	MEG2431	1	-	-	Yeast
MEG1770	MEG2430	1	-	-	Yeast
MEG1770	MEG2428	1	-	-	Yeast
MEG1770	MEG2414	1	-	-	Yeast
MEG1770	MEG236	1	-	-	Yeast
MEG1770	MEG2339	1	-	-	Yeast
MEG1770	MEG2295	1	-	-	Yeast
MEG1770	MEG2290	1	-	-	Yeast
MEG1770	MEG2271	1	-	-	Yeast
MEG1770	MEG2241	1	-	-	Yeast
MEG1770	MEG2211	1	-	-	Yeast
MEG1770	MEG2201	1	-	-	Yeast
MEG1770	MEG2182	1	-	-	Yeast
MEG1770	MEG2172	1	-	-	Yeast
MEG1770	MEG2159	1	-	-	Yeast
MEG1770	MEG2134	1	-	-	Yeast
MEG1770	MEG2118	1	-	-	Yeast
MEG1770	MEG2085	1	-	-	Yeast
MEG1770	MEG2079	1	-	-	Yeast
MEG1770	MEG2071	1	-	-	Yeast
MEG1770	MEG207	1	-	-	Yeast
MEG1770	MEG2009	1	-	-	Yeast
MEG1770	MEG2004	1	-	-	Yeast
MEG1770	MEG1973	1	-	-	Yeast
MEG1770	MEG1963	1	-	-	Yeast
MEG1770	MEG1924	1	-	-	Yeast
MEG1770	MEG1876	1	-	-	Yeast
MEG1770	MEG1867	1	-	-	Yeast
MEG1770	MEG1834	1	-	-	Yeast
MEG1770	MEG1817	1	-	-	Yeast
MEG1770	MEG1781	1	-	-	Yeast
MEG1770	MEG1772	1	-	-	Yeast
MEG1770	MEG1770	1	-	-	Yeast
MEG177	MEG5686	1	-	Worm	-
MEG177	MEG5045	1	Fly	-	-
MEG177	MEG50	1	-	-	Yeast
MEG177	MEG2284	1	-	-	Yeast
MEG1769	MEG906	1	-	-	Yeast
MEG1769	MEG852	1	-	-	Yeast
MEG1769	MEG804	1	-	-	Yeast
MEG1769	MEG759	1	-	-	Yeast
MEG1769	MEG729	1	-	-	Yeast
MEG1769	MEG673	1	-	-	Yeast
MEG1769	MEG6164	1	Fly	-	-
MEG1769	MEG60	1	-	-	Yeast
MEG1769	MEG504	1	-	-	Yeast
MEG1769	MEG498	1	-	-	Yeast
MEG1769	MEG481	1	-	-	Yeast
MEG1769	MEG415	1	-	-	Yeast
MEG1769	MEG404	1	-	-	Yeast
MEG1769	MEG2525	1	Fly	-	-
MEG1769	MEG2294	1	-	-	Yeast
MEG1769	MEG2179	1	-	-	Yeast
MEG1769	MEG2101	1	-	-	Yeast
MEG1769	MEG2054	1	-	-	Yeast
MEG1769	MEG2026	1	Fly	-	-
MEG1769	MEG2018	1	Fly	-	-
MEG1769	MEG2009	1	-	-	Yeast
MEG1769	MEG1823	1	-	-	Yeast
MEG1769	MEG1769	1	-	-	Yeast
MEG1768	MEG955	1	-	-	Yeast
MEG1768	MEG951	1	Fly	-	-
MEG1768	MEG927	1	-	-	Yeast
MEG1768	MEG926	1	-	-	Yeast
MEG1768	MEG772	1	-	-	Yeast
MEG1768	MEG77	1	-	-	Yeast
MEG1768	MEG764	1	-	-	Yeast
MEG1768	MEG761	1	-	-	Yeast
MEG1768	MEG723	1	-	-	Yeast
MEG1768	MEG625	1	-	-	Yeast
MEG1768	MEG587	1	-	-	Yeast
MEG1768	MEG562	1	-	-	Yeast
MEG1768	MEG505	1	-	-	Yeast
MEG1768	MEG4711	1	Fly	-	-
MEG1768	MEG461	1	-	-	Yeast
MEG1768	MEG443	1	-	-	Yeast
MEG1768	MEG429	1	-	-	Yeast
MEG1768	MEG369	1	-	-	Yeast
MEG1768	MEG334	1	-	-	Yeast
MEG1768	MEG313	1	-	-	Yeast
MEG1768	MEG2430	1	-	-	Yeast
MEG1768	MEG2429	1	-	-	Yeast
MEG1768	MEG2267	1	-	-	Yeast
MEG1768	MEG2246	1	-	-	Yeast
MEG1768	MEG2212	1	-	-	Yeast
MEG1768	MEG2168	1	-	-	Yeast
MEG1768	MEG2106	1	-	-	Yeast
MEG1768	MEG2095	1	-	-	Yeast
MEG1768	MEG2071	1	-	-	Yeast
MEG1768	MEG2035	1	-	-	Yeast
MEG1768	MEG1976	1	-	-	Yeast
MEG1768	MEG1965	1	-	-	Yeast
MEG1768	MEG1850	1	-	-	Yeast
MEG1766	MEG752	1	-	-	Yeast
MEG1766	MEG709	1	-	-	Yeast
MEG1766	MEG705	1	-	-	Yeast
MEG1766	MEG651	1	-	-	Yeast
MEG1766	MEG632	1	-	-	Yeast
MEG1766	MEG257	1	-	-	Yeast
MEG1766	MEG254	1	-	-	Yeast
MEG1766	MEG1766	1	-	-	Yeast
MEG1765	MEG821	1	-	-	Yeast
MEG1765	MEG806	1	Fly	-	-
MEG1765	MEG6119	1	Fly	-	-
MEG1765	MEG6069	1	Fly	-	-
MEG1765	MEG6038	1	Fly	-	-
MEG1765	MEG5938	1	Fly	-	-
MEG1765	MEG5899	1	Fly	-	-
MEG1765	MEG5659	1	Fly	-	-
MEG1765	MEG5622	1	Fly	-	-
MEG1765	MEG5568	1	Fly	-	-
MEG1765	MEG5360	1	Fly	-	-
MEG1765	MEG5269	1	Fly	-	-
MEG1765	MEG4984	1	Fly	-	-
MEG1765	MEG4841	1	Fly	-	-
MEG1765	MEG4837	1	Fly	-	-
MEG1765	MEG4620	1	Fly	-	-
MEG1765	MEG4557	1	Fly	-	-
MEG1765	MEG4258	1	Fly	-	-
MEG1765	MEG4162	1	Fly	-	-
MEG1765	MEG4050	1	Fly	-	-
MEG1765	MEG3974	1	Fly	-	-
MEG1765	MEG3719	1	Fly	-	-
MEG1765	MEG3539	1	Fly	-	-
MEG1765	MEG3402	1	Fly	-	-
MEG1765	MEG3289	1	Fly	-	-
MEG1765	MEG3241	1	Fly	-	-
MEG1765	MEG2880	1	Fly	-	-
MEG1765	MEG2715	1	Fly	-	-
MEG1765	MEG2575	1	Fly	-	-
MEG1765	MEG251	1	-	-	Yeast
MEG1765	MEG2469	1	Fly	-	-
MEG1765	MEG2450	1	Fly	-	-
MEG1765	MEG2290	1	Fly	-	-
MEG1765	MEG2289	1	Fly	-	-
MEG1765	MEG1900	1	Fly	-	-
MEG1765	MEG1800	1	Fly	-	-
MEG1764	MEG727	1	-	-	Yeast
MEG1763	MEG715	1	-	-	Yeast
MEG1763	MEG662	1	-	-	Yeast
MEG1763	MEG615	1	-	-	Yeast
MEG1763	MEG512	1	-	-	Yeast
MEG1763	MEG492	1	-	-	Yeast
MEG1763	MEG251	1	-	-	Yeast
MEG1763	MEG2364	1	-	-	Yeast
MEG1763	MEG2344	1	-	-	Yeast
MEG1763	MEG1880	1	-	-	Yeast
MEG1762	MEG4828	1	Fly	-	-
MEG1762	MEG1762	1	-	-	Yeast
MEG1761	MEG892	1	-	-	Yeast
MEG1761	MEG828	1	-	-	Yeast
MEG1761	MEG805	1	-	-	Yeast
MEG1761	MEG747	1	-	-	Yeast
MEG1761	MEG613	1	-	-	Yeast
MEG1761	MEG544	1	-	-	Yeast
MEG1761	MEG498	1	-	-	Yeast
MEG1761	MEG481	1	-	-	Yeast
MEG1761	MEG409	1	-	-	Yeast
MEG1761	MEG299	1	-	-	Yeast
MEG1761	MEG2054	1	-	-	Yeast
MEG1761	MEG1962	1	-	-	Yeast
MEG1761	MEG1862	1	-	-	Yeast
MEG1761	MEG178	1	-	-	Yeast
MEG1761	MEG1770	1	-	-	Yeast
MEG1761	MEG1761	1	-	-	Yeast
MEG1760	MEG918	1	Fly	-	-
MEG1760	MEG6080	1	Fly	-	-
MEG1760	MEG5832	1	Fly	-	-
MEG1760	MEG505	1	-	-	Yeast
MEG1760	MEG4554	1	Fly	-	-
MEG1760	MEG429	1	-	-	Yeast
MEG1760	MEG3214	1	Fly	-	-
MEG1760	MEG2620	1	Fly	-	-
MEG1760	MEG2568	1	Fly	-	-
MEG1760	MEG2456	1	Fly	-	-
MEG1760	MEG244	1	-	-	Yeast
MEG1760	MEG2298	1	Fly	-	-
MEG1760	MEG1837	1	Fly	-	-
MEG176	MEG939	1	-	-	Yeast
MEG176	MEG808	1	-	-	Yeast
MEG176	MEG6032	1	Fly	-	-
MEG176	MEG5209	1	Fly	-	-
MEG176	MEG504	1	-	-	Yeast
MEG176	MEG498	1	-	-	Yeast
MEG176	MEG461	1	-	-	Yeast
MEG176	MEG4218	1	Fly	-	-
MEG176	MEG4108	1	Fly	-	-
MEG176	MEG3764	1	Fly	-	-
MEG176	MEG3091	1	Fly	-	-
MEG176	MEG2953	1	Fly	-	-
MEG176	MEG2934	1	Fly	-	-
MEG176	MEG259	1	-	-	Yeast
MEG176	MEG2416	1	-	-	Yeast
MEG176	MEG2364	1	-	-	Yeast
MEG176	MEG2114	1	-	-	Yeast
MEG176	MEG2054	1	-	-	Yeast
MEG176	MEG1804	1	-	-	Yeast
MEG176	MEG178	1	-	-	Yeast
MEG176	MEG176	1	-	-	Yeast
MEG1759	MEG543	1	Fly	-	-
MEG1759	MEG1903	1	-	Worm	-
MEG1757	MEG97	1	Fly	-	-
MEG1757	MEG931	1	Fly	-	-
MEG1757	MEG723	1	-	-	Yeast
